ConditionID,CommonName,TechnicalName,,,,
1,High Blood Pressure,Hypertension,,,,
2,Major Depression,Clinical Depression,,,,
3,High Cholesterol,Hyperlipidemia,,,,
4,Coronary Artery Disease,Atherosclerotic heart disease,,,,
5,Type 2 Diabetes,Adult-Onset Diabetes,,,,
6,Enlarged Heart,Cardiomyopathy,,,,
7,OCD,Obsessive Compulsive Disorder,,,,
8,Crohn's Disease,Crohn's Disease,,,,
9,Osteoporosis,Osteoporosis,,,,
10,Emphysema,Emphysema,,,,
11,Coronavirus,Covid-19,,,,
12,"eget laoreet posuere,","eget laoreet posuere,",,,,
13,odio semper,odio semper,,,,
14,magnis dis,magnis dis,,,,
15,habitant morbi,habitant morbi,,,,
16,eu lacus. Quisque,eu lacus. Quisque,,,,
17,Ut tincidunt vehicula,Ut tincidunt vehicula,,,,
18,Vestibulum,Vestibulum,,,,
19,purus mauris a,purus mauris a,,,,
20,non leo. Vivamus,non leo. Vivamus,,,,
21,"montes,","montes,",,,,
22,Praesent,Praesent,,,,
23,"et, rutrum non,","et, rutrum non,",,,,
24,lorem vitae odio,lorem vitae odio,,,,
25,"lacinia. Sed congue,","lacinia. Sed congue,",,,,
26,"ullamcorper, nisl","ullamcorper, nisl",,,,
27,sit,sit,,,,
28,"ornare, facilisis","ornare, facilisis",,,,
29,pede nec,pede nec,,,,
30,nunc,nunc,,,,
31,eget,eget,,,,
32,Proin,Proin,,,,
33,"lorem,","lorem,",,,,
34,"purus,","purus,",,,,
35,feugiat,feugiat,,,,
36,Mauris,Mauris,,,,
37,"orci, consectetuer euismod","orci, consectetuer euismod",,,,
38,pede et risus.,pede et risus.,,,,
39,sit amet luctus,sit amet luctus,,,,
40,libero.,libero.,,,,
41,ut dolor,ut dolor,,,,
42,sociis,sociis,,,,
43,hendrerit,hendrerit,,,,
44,a neque.,a neque.,,,,
45,Aenean,Aenean,,,,
46,ullamcorper.,ullamcorper.,,,,
47,penatibus et,penatibus et,,,,
48,Vivamus sit,Vivamus sit,,,,
49,tincidunt aliquam arcu.,tincidunt aliquam arcu.,,,,
50,massa,massa,,,,
51,semper cursus. Integer,semper cursus. Integer,,,,
52,elit sed,elit sed,,,,
53,enim.,enim.,,,,
54,Vivamus nibh,Vivamus nibh,,,,
55,Pellentesque habitant morbi,Pellentesque habitant morbi,,,,
56,natoque penatibus,natoque penatibus,,,,
57,"egestas, urna justo","egestas, urna justo",,,,
58,risus. Donec egestas.,risus. Donec egestas.,,,,
59,arcu ac orci.,arcu ac orci.,,,,
60,"auctor, nunc nulla","auctor, nunc nulla",,,,
61,semper pretium neque.,semper pretium neque.,,,,
62,nulla. In tincidunt,nulla. In tincidunt,,,,
63,dui. Fusce diam,dui. Fusce diam,,,,
64,rutrum.,rutrum.,,,,
65,"sagittis augue, eu","sagittis augue, eu",,,,
66,tincidunt nibh. Phasellus,tincidunt nibh. Phasellus,,,,
67,"sed, facilisis vitae,","sed, facilisis vitae,",,,,
68,commodo,commodo,,,,
69,accumsan neque,accumsan neque,,,,
70,euismod mauris eu,euismod mauris eu,,,,
71,nec urna,nec urna,,,,
72,"elit,","elit,",,,,
73,"lacinia vitae,","lacinia vitae,",,,,
74,est ac,est ac,,,,
75,"ultrices a,","ultrices a,",,,,
76,cubilia,cubilia,,,,
77,"sapien, cursus in,","sapien, cursus in,",,,,
78,"pellentesque a, facilisis","pellentesque a, facilisis",,,,
79,fames ac,fames ac,,,,
80,"faucibus lectus, a","faucibus lectus, a",,,,
81,non,non,,,,
82,purus. Maecenas libero,purus. Maecenas libero,,,,
83,"adipiscing, enim mi","adipiscing, enim mi",,,,
84,feugiat metus sit,feugiat metus sit,,,,
85,arcu. Vivamus,arcu. Vivamus,,,,
86,augue eu tellus.,augue eu tellus.,,,,
87,"ut, molestie","ut, molestie",,,,sdlknil
88,"egestas a, scelerisque","egestas a, scelerisque",,,,
89,sdlknil,sdlknil,,,,
90,Lorem ipsum,Lorem ipsum,,,,
91,Ut tincidunt,Ut tincidunt,,,,
92,"enim, gravida sit","enim, gravida sit",,,,
93,"malesuada vel,","malesuada vel,",,,,
94,tincidunt dui,tincidunt dui,,,,
95,iaculis odio.,iaculis odio.,,,,
96,magna. Phasellus dolor,magna. Phasellus dolor,,,,
97,mauris. Suspendisse aliquet,mauris. Suspendisse aliquet,,,,
98,mollis. Phasellus,mollis. Phasellus,,,,
99,"lorem lorem,","lorem lorem,",,,,
100,at,at,,,,
